strikePrice,expiryDate,underlying,identifier,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,totalBuyQuantity,totalSellQuantity,buyPrice1,buyQuantity1,sellPrice1,sellQuantity1,underlyingValue,optionType,pchange,type,expiry
22200,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026PE22200.00,4066.0,1770.0,77.09059233449477,35926,27.56,128.6,83.95,18395,8125,129.15,260,130.05,65,23002.15,,188.0179171332587,PE,30-Mar-2026
22250,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026CE22250.00,15.0,0.0,0.0,0,0.0,1600.0,0.0,0,3380,0.0,0,1128.8,1690,23002.15,,0.0,CE,30-Mar-2026
22250,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026PE22250.00,0.0,0.0,0.0,0,0.0,0.0,0.0,400010,0,51.9,30225,0.0,0,23002.15,,0.0,PE,30-Mar-2026
22300,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026CE22300.00,48.0,30.0,166.66666666666666,89,30.89,962.6,-587.4,5720,5525,951.1,65,980.0,130,23002.15,,-37.89677419354839,CE,30-Mar-2026
22300,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026PE22300.00,6037.0,619.0,11.424880029531192,34681,27.27,148.25,99.75,16835,8645,145.0,65,147.75,975,23002.15,,205.6701030927835,PE,30-Mar-2026
22350,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026CE22350.00,12.0,-2.0,-14.285714285714286,49,22.18,819.6,-377.1,5980,5265,879.6,780,968.2,65,23002.15,,-31.511657056906493,CE,30-Mar-2026
22350,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026PE22350.00,2538.0,1500.0,144.50867052023122,9071,27.02,157.6,105.2,16900,9750,153.85,65,157.95,260,23002.15,,200.76335877862596,PE,30-Mar-2026
22400,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026CE22400.00,131.0,86.0,191.11111111111111,200,29.19,868.7,-605.6,6890,7605,872.7,130,906.3,65,23002.15,,-41.07712134572339,CE,30-Mar-2026
22400,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026PE22400.00,6790.0,1794.0,35.90872698158527,27523,26.25,160.9,106.4,17810,12545,160.7,260,166.25,975,23002.15,,195.22935779816513,PE,30-Mar-2026
22450,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026CE22450.00,47.0,26.0,123.80952380952381,46,28.99,830.85,-507.7,3835,6175,589.2,65,886.5,65,23002.15,,-37.92910238691121,CE,30-Mar-2026
22450,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026PE22450.00,1959.0,1957.0,97850.0,9866,26.06,172.15,142.85,32565,12025,170.5,65,177.25,260,23002.15,,487.54266211604096,PE,30-Mar-2026
22500,30-03-2026,NIFTY,OPTIDXNIFTY30-03-2026CE22500.00,4659.0,192.0,4.298186702484889,5693,29.32,801.05,-551.0,7800,8710,800.95,65,810.0,130,23002.15,,-40.7529307348101,CE,30-Mar-2026
