strikePrice,expiryDate,underlying,identifier,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,totalBuyQuantity,totalSellQuantity,buyPrice1,buyQuantity1,sellPrice1,sellQuantity1,underlyingValue,optionType,pchange,type,expiry
52700,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE52700.00,0,0,0.0,0,0.0,0.0,0.0,0,1290,0.0,0,3544.15,570,53451,,0.0,CE,26-May-2026
52700,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE52700.00,0,0,0.0,0,0.0,0.0,0.0,2280,0,876.8,570,0.0,0,53451,,0.0,PE,26-May-2026
52800,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE52800.00,0,0,0.0,0,0.0,0.0,0.0,0,1290,0.0,0,3462.1,150,53451,,0.0,CE,26-May-2026
52800,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE52800.00,0,0,0.0,0,0.0,0.0,0.0,1710,0,707.25,570,0.0,0,53451,,0.0,PE,26-May-2026
52900,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE52900.00,0,0,0.0,0,0.0,0.0,0.0,0,1290,0.0,0,3376.15,570,53451,,0.0,CE,26-May-2026
52900,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE52900.00,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,53451,,0.0,PE,26-May-2026
53000,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE53000.00,60,12,25.0,36,21.33,2733.8,-1024.4,690,660,2793.9,30,2985.15,30,53451,,-27.257729764248843,CE,26-May-2026
53000,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE53000.00,685,129,23.201438848920862,694,24.39,1572.1,694.8,1650,1770,1581.65,60,1647.8,60,53451,,79.19753790037615,PE,26-May-2026
53100,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE53100.00,3,0,0.0,2,23.43,2859.8,-240.2,60,1980,2412.9,60,3405.3,150,53451,,-7.748387096774193,CE,26-May-2026
53100,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE53100.00,0,0,0.0,0,0.0,0.0,0.0,3180,0,1116.25,450,0.0,0,53451,,0.0,PE,26-May-2026
53200,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE53200.00,0,0,0.0,0,0.0,0.0,0.0,0,150,0.0,0,3051.2,150,53451,,0.0,CE,26-May-2026
53200,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE53200.00,0,0,0.0,0,0.0,0.0,0.0,2070,510,846.15,180,1820.65,360,53451,,0.0,PE,26-May-2026
53300,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE53300.00,0,0,0.0,0,0.0,0.0,0.0,0,150,0.0,0,2837.7,150,53451,,0.0,CE,26-May-2026
53300,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE53300.00,0,0,0.0,0,0.0,0.0,0.0,2610,300,674.7,570,1968.85,150,53451,,0.0,PE,26-May-2026
53400,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE53400.00,0,0,0.0,0,0.0,0.0,0.0,0,150,0.0,0,2862.0,150,53451,,0.0,CE,26-May-2026
53400,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE53400.00,0,0,0.0,0,0.0,0.0,0.0,900,450,1154.45,900,1951.7,150,53451,,0.0,PE,26-May-2026
53500,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE53500.00,28,2,7.6923076923076925,6,21.33,2450.0,-935.0,600,180,2518.95,600,2674.2,150,53451,,-27.6218611521418,CE,26-May-2026
53500,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE53500.00,159,88,123.94366197183099,148,24.32,1780.0,814.65,1230,870,1743.35,30,1799.05,30,53451,,84.3890816802196,PE,26-May-2026
53600,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE53600.00,2,2,0.0,2,22.86,2534.0,-5849.15,240,210,1995.55,60,3062.5,150,53451,,-69.77269880653454,CE,26-May-2026
53600,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE53600.00,0,0,0.0,0,0.0,0.0,0.0,2430,300,1324.45,150,2284.1,150,53451,,0.0,PE,26-May-2026
53700,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE53700.00,5,5,0.0,5,23.07,2500.0,-5788.2,1350,1980,1910.75,60,3194.7,150,53451,,-69.83663521633166,CE,26-May-2026
53700,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE53700.00,37,37,0.0,37,23.37,1784.7,1728.1,2610,1170,1203.55,60,2302.3,60,53451,,3053.180212014134,PE,26-May-2026
53800,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE53800.00,2,2,0.0,2,22.82,2424.55,-5768.85,1860,1470,1895.15,60,2876.7,570,53451,,-70.40849952400713,CE,26-May-2026
53800,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE53800.00,39,39,0.0,40,22.97,1794.65,1734.45,720,1110,1230.25,60,2000.4,360,53451,,2881.1461794019933,PE,26-May-2026
53900,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE53900.00,10,2,25.0,2,22.87,2377.6,27.6,3060,1860,1557.45,60,2967.2,150,53451,,1.174468085106383,CE,26-May-2026
53900,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE53900.00,59,59,0.0,79,24.31,1962.95,1899.0,1140,1350,1418.25,60,2192.7,60,53451,,2969.5074276778732,PE,26-May-2026
54000,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE54000.00,291,154,112.4087591240876,285,22.67,2308.1,-776.5,1650,1860,2288.45,30,2337.0,30,53451,,-25.173442261557415,CE,26-May-2026
54000,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE54000.00,704,143,25.49019607843137,542,23.77,1960.75,859.8,3780,900,1948.8,30,1960.0,30,53451,,78.09618965438939,PE,26-May-2026
54100,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE54100.00,11,3,37.5,3,22.69,2260.55,-275.8,2850,2370,1479.6,60,2722.75,30,53451,,-10.873893587241508,CE,26-May-2026
54100,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE54100.00,21,2,10.526315789473685,2,22.61,1903.35,-14.0,2610,1230,1473.45,60,2332.3,60,53451,,-0.7301744595405116,PE,26-May-2026
54200,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE54200.00,12,11,1100.0,14,22.95,2234.3,-154.0,3060,1110,1572.8,30,2543.5,30,53451,,-6.448101159820793,CE,26-May-2026
54200,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE54200.00,36,3,9.090909090909092,16,22.58,1949.5,579.8,2310,1470,1321.55,90,2752.7,450,53451,,42.33043732204132,PE,26-May-2026
54300,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE54300.00,13,13,0.0,13,21.96,2095.35,-5627.2,60,1260,1066.55,60,2635.4,60,53451,,-72.8671229062939,CE,26-May-2026
54300,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE54300.00,33,33,0.0,33,21.87,1933.65,1852.55,120,600,1230.55,120,2628.1,60,53451,,2284.2786683107274,PE,26-May-2026
54400,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE54400.00,13,8,160.0,11,22.41,2088.15,-210.85,1350,1050,1429.25,60,2501.05,60,53451,,-9.171378860374075,CE,26-May-2026
54400,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE54400.00,16,1,6.666666666666667,1,22.27,2020.45,90.25,180,1470,1979.05,90,2707.3,60,53451,,4.675681276551653,PE,26-May-2026
54500,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE54500.00,114,44,62.857142857142854,71,21.51,1958.0,-771.9,1260,2280,1955.25,30,2213.9,30,53451,,-28.275761016887067,CE,26-May-2026
54500,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE54500.00,274,52,23.423423423423422,115,23.35,2170.85,938.95,630,1170,2114.45,30,2216.85,30,53451,,76.21966068674405,PE,26-May-2026
54600,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE54600.00,13,13,0.0,13,22.13,1968.9,-5473.85,1350,1290,1248.1,60,2403.4,60,53451,,-73.54606832152095,CE,26-May-2026
54600,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE54600.00,34,0,0.0,4,25.66,2434.5,1234.5,480,1230,1724.5,60,2434.45,30,53451,,102.875,PE,26-May-2026
54700,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE54700.00,4,2,100.0,2,22.41,1948.6,-606.25,2370,1740,1148.5,60,2456.95,150,53451,,-23.72937745855921,CE,26-May-2026
54700,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE54700.00,69,69,0.0,69,22.26,2174.9,2073.0,180,1470,2128.45,60,3033.4,60,53451,,2034.3473994111873,PE,26-May-2026
54800,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE54800.00,11,8,266.6666666666667,8,22.13,1878.15,-546.95,2370,2190,1230.8,60,2314.6,60,53451,,-22.553709125396892,CE,26-May-2026
54800,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE54800.00,30,28,1400.0,30,21.02,2113.4,499.35,120,960,2126.5,120,2640.1,390,53451,,30.937703292958705,PE,26-May-2026
54900,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE54900.00,28,28,0.0,29,22.06,1827.0,-5338.25,1380,1080,1302.4,60,2269.0,480,53451,,-74.50193642929416,CE,26-May-2026
54900,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE54900.00,15,0,0.0,1,21.84,2242.5,744.2,180,990,2168.95,60,2837.15,60,53451,,49.669625575652404,PE,26-May-2026
55000,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE55000.00,624,173,38.35920177383592,532,21.69,1749.9,-621.35,1980,1890,1710.25,60,1748.6,30,53451,,-26.20347917764892,CE,26-May-2026
55000,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE55000.00,661,56,9.256198347107437,339,22.59,2366.7,978.4,600,690,2357.75,30,2435.4,30,53451,,70.4746812648563,PE,26-May-2026
55100,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE55100.00,14,2,16.666666666666668,3,21.16,1659.0,-680.55,1350,450,1081.55,60,2117.3,300,53451,,-29.088927357825224,CE,26-May-2026
55100,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE55100.00,3,0,0.0,4,20.28,2209.8,1003.45,0,60,0.0,0,3166.55,60,53451,,83.18066896008621,PE,26-May-2026
55200,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE55200.00,14,0,0.0,0,0.0,1897.1,0.0,360,270,1429.25,360,2087.75,90,53451,,0.0,CE,26-May-2026
55200,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE55200.00,2,2,0.0,2,21.6,2386.95,2252.95,0,300,0.0,0,3229.2,60,53451,,1681.3059701492537,PE,26-May-2026
