Date,Close,High,Low,Open,Volume
2020-03-12,91.76787567138672,95.38604222978378,91.03041129830909,94.02634888534205,10764010
2020-03-13,90.98429107666016,94.23373155075076,78.00958328701844,91.72175523850322,13043196
2020-03-16,82.84918212890625,89.39415088214592,82.29608746565702,89.39415088214592,11201148
2020-03-17,79.78410339355469,85.52247317254813,78.7009542119986,82.29607973486738,12175374
2020-03-18,78.33223724365234,82.27304853821337,77.66391416632466,81.44340294467722,12733198
2020-03-19,74.82928466796875,78.97750478926837,73.46958466849247,76.05070222382626,11980172
2020-03-20,82.5956802368164,85.63771150339316,74.89842782954535,75.1749786839543,20319490
2020-03-23,78.4244155883789,81.58167532811106,76.05071428891709,76.05071428891709,10720786
2020-03-24,81.2820816040039,83.77101117227124,77.45649894442377,77.66390856961598,12061562
2020-03-25,80.49851989746094,86.65171640196256,78.4474567402871,81.76603170653219,13456292
2020-03-26,84.16278839111328,86.09862323548803,79.50756030772949,81.55862350037631,10247690
2020-03-27,84.5776138305664,87.34309439178384,83.65578697682726,84.41629131796975,13535120
2020-03-30,84.877197265625,86.37516577095302,82.66481863798619,83.47141706393204,7334804
2020-03-31,90.66166687011719,92.09050126265771,85.56857225326343,86.1908081735912,10615252
2020-04-01,87.34308624267578,90.2007478160512,86.19080278300987,90.2007478160512,9875668
2020-04-03,82.96440124511719,87.38917212471522,81.92734622955322,86.6517079671224,13147474
2020-04-07,88.44927215576172,88.81800425529757,84.3701930849022,86.76694118241545,9562862
2020-04-08,88.91018676757812,92.18267452645941,87.02044615957367,88.26491085908488,10275308
2020-04-09,90.66166687011719,93.54237569944844,89.90116255236596,91.44521826509919,6930346
2020-04-13,87.20480346679688,91.26084230936453,84.3010479867212,91.26084230936453,12384376
2020-04-15,85.98338317871094,89.23282356409753,85.63769818096723,87.59657983484817,22652006
2020-04-16,86.58258819580078,87.45832087490002,82.9644150591937,82.9644150591937,43380846
2020-04-17,86.19081115722656,89.30197680060239,85.52248809228273,88.72583501479205,13212894
2020-04-20,83.47142028808594,87.11263336695153,83.03354692784656,87.11263336695153,16203026
2020-04-21,82.06562042236328,82.91830586940618,80.10673875532025,82.50348668251821,18086618
2020-04-22,82.29608917236328,82.73395549680882,80.68289226852578,81.58167199406775,10621898
2020-04-23,83.37922668457031,84.16278504808085,81.62776148678901,82.68785662239982,11104460
2020-04-24,81.92735290527344,83.33314011418216,81.65080206539697,82.94136092985381,9282278
2020-04-27,83.9092788696289,84.30105100712518,80.89029494513751,82.9644050719359,18283250
2020-04-28,82.82613372802734,84.32410222656672,82.04258238154122,83.93233006981372,13329834
2020-04-29,83.26399993896484,84.09364543608886,82.68785820943151,83.01050320435425,10060582
2020-04-30,88.01140594482422,88.77191721949478,84.60064984520909,85.26897282017667,17667854
2020-05-04,87.59659576416016,88.17273753183684,84.37020186517069,85.03852490907954,17140740
2020-05-05,84.90023803710938,89.41719029358755,83.97841133305177,88.2418598393182,13864778
2020-05-06,86.21385955810547,86.65172591544372,83.4253318654006,85.59162360669052,10885580
2020-05-07,84.85416412353516,85.45334594801123,83.51751097490374,84.80806996796898,11402138
2020-05-08,84.80806732177734,85.7298941404923,84.13974428480508,85.36116200641023,8227344
2020-05-11,85.13069915771484,87.55049438220121,84.85415535184725,85.26897457713864,8787666
2020-05-12,86.21385955810547,86.65172591544372,84.16279617574567,84.90025345310984,7030818
2020-05-13,87.43527221679688,88.26491775898658,85.33811480078361,88.26491775898658,10560968
2020-05-14,85.72989654541016,86.35213247869008,84.3932504339697,85.15375476755122,10324394
2020-05-15,84.71588897705078,85.7298971061184,84.18583431816536,85.7298971061184,6849030
2020-05-18,83.9784164428711,85.26897531367406,82.78004587446695,83.90928224905203,14454486
2020-05-19,84.99241638183594,85.7298805329455,82.04257384335645,84.00145552220063,11486668
2020-05-20,85.24593353271484,85.68379986438501,83.97842165878619,85.268980609746,15415706
2020-05-21,87.15872192382812,88.35709247763958,84.53151006301462,84.53151006301462,14258230
2020-05-22,87.11261749267578,87.96530994799151,85.93728711990893,87.13566456527496,9177652
2020-05-26,87.02044677734375,89.04846281813106,85.59161249884816,87.11262804592863,11822268
2020-05-27,92.75881958007812,94.7177014842537,86.51344174958118,87.38918140888308,36165936
2020-05-28,91.8830795288086,93.79586712630052,90.3620640607051,93.79586712630052,24695246
2020-05-29,98.08235931396484,99.05027309984204,90.40814804926325,91.88307635094553,61260422
2020-06-01,99.11941528320312,101.86184825263985,98.35890405157448,99.3268248798366,26749248
2020-06-02,99.48815155029297,100.73261621546062,97.22967186693415,99.14246653035865,12812554
2020-06-03,97.4140396118164,100.22560683499817,97.0453075241753,99.6033780305222,16844202
2020-06-04,99.67251586914062,101.37789392481434,96.8609415100446,97.41404317824568,14794936
2020-06-05,100.8248062133789,101.51617631312779,99.0963809640067,101.40094796316964,14491168
2020-06-08,104.37382507324219,104.76560422782441,99.48814785921984,100.94002207588669,24427392
2020-06-09,100.64044189453125,104.3047019520829,100.08734019808705,103.29069389690221,15690504
2020-06-10,100.01819610595703,101.88489656430006,99.37292023459428,101.40093614428824,14787292
2020-06-11,98.12846374511719,100.31780247762995,97.87496699194756,100.01821156953099,12497490
2020-06-12,95.82389831542969,96.56136260916934,95.08644105467077,95.8699924711562,12418688
2020-06-15,98.54327392578125,100.43301440818563,95.93910932370453,97.69058142989306,28511450
2020-06-16,97.89799499511719,100.433018478854,96.6074432115986,100.22560887314421,15921712
2020-06-17,100.3869400024414,100.82480632617616,97.27577455009083,97.71364087382558,27938908
2020-06-18,100.54824829101562,101.07830288334462,98.935051505021,99.92601946477703,12408426
2020-06-19,102.3458251953125,103.29069910254752,99.09638421334844,100.47912445818586,22447354
2020-06-22,100.50216674804688,102.20754489551351,99.92602500680948,101.93099404652746,12961806
2020-06-23,101.67749786376953,102.46104922954873,98.17455324466451,99.09638003569422,14850298
2020-06-24,100.57130432128906,103.24460349700401,100.27171341897655,103.24460349700401,16492172
2020-06-25,100.57130432128906,102.32277668006647,99.23465824992182,99.9951625607031,10193692
2020-06-26,103.91292572021484,106.01008311894661,100.61739768862238,101.07831109348736,38389012
2020-06-29,101.26266479492188,104.1203262488148,100.80175143032689,102.34581401491201,13374148
2020-06-30,101.23961639404297,102.299718525322,100.47911216561438,101.21657635249885,11001386
2020-07-01,100.96308135986328,102.5071370252312,100.6404433874715,101.86186108044764,7905234
2020-07-02,103.33677673339844,103.91291844916557,101.19353236393664,101.86185534763054,14359882
2020-07-03,103.61333465576172,105.31871284445884,102.62236661708688,103.33678380008958,10838912
2020-07-06,102.62236785888672,104.74257235674796,102.13841440507491,104.12033644044637,15175628
2020-07-07,103.65941619873047,105.2726130263949,102.32277021185767,102.8758648604609,18235138
2020-07-08,102.82978820800781,104.94998574893721,102.55323733906971,104.4660252447859,14152368
2020-07-09,102.13839721679688,103.52113721323558,101.23961059272828,103.35981473379267,13417996
2020-07-10,102.36886596679688,102.99109481885645,101.17048834856487,101.8618584283956,9097518
2020-07-13,104.90390014648438,105.54917613938434,102.57628590362667,103.22156189652664,24694620
2020-07-14,103.70551300048828,106.79363131435122,103.29069376167841,105.27261571708135,27877134
2020-07-15,121.1050033569336,123.84744388331347,108.31465571409855,108.77556914266918,260735176
2020-07-16,120.71320343017578,123.7321943092093,117.55595120564483,120.98975425308896,104555854
2020-07-17,120.45970153808594,121.61198486241054,118.45472574056942,119.19218988132887,37713024
2020-07-20,124.8153305053711,126.08284222753626,119.37655856028248,120.45970775423365,42789980
2020-07-21,125.06884765625,129.79320977027743,124.17006094475833,128.36437548845274,65998100
2020-07-22,122.60295104980469,125.7602103092039,121.51980186455631,125.57584778247121,25167708
2020-07-23,122.8795166015625,123.73220921411134,121.0128088715025,123.663060950584,20736656
2020-07-24,124.70010375976562,125.27624545901784,122.39553696275676,123.06386696027312,44244246
2020-07-27,123.91655731201172,125.92153320338792,123.13299898840657,124.70010156965768,27980494
2020-07-28,126.9585952758789,127.5577770393818,124.1239667555691,124.1239667555691,28087614
2020-07-29,127.67300415039062,128.1339175227747,125.52975978199662,126.19807573237763,21567278
2020-07-30,130.94549560546875,132.1899533064739,129.10184206386683,129.10184206386683,51694590
2020-07-31,129.49359130859375,134.03357585212564,128.4104422901943,133.48048835712552,33401320
2020-08-03,129.77015686035156,131.26812534936556,128.8252900552037,130.43848688952647,17817526
2020-08-04,129.53970336914062,130.59981261174025,128.24915149619207,129.77016006545006,16239042
2020-08-05,128.22608947753906,131.1067976877106,127.85735038706227,129.63186945771955,14690906
2020-08-06,128.89443969726562,131.01464431824667,128.01870698115397,129.3784072451423,20305210
2020-08-07,127.85737609863281,129.90844638311964,127.39646269231766,129.53970721849097,14642400
2020-08-10,127.85737609863281,129.60885548220696,127.48865099996505,129.05575376824441,12621492
2020-08-11,128.89443969726562,131.19900687964463,128.27220374483093,128.5948487767487,20157816
2020-08-12,127.30428314208984,129.37839338401844,126.54376480061447,129.2401109283137,17807334
2020-08-13,127.67300415039062,129.9084368196454,126.65898910476172,128.08782337234433,19307912
2020-08-14,127.44253540039062,129.40141704759372,127.16598458994672,128.36436205789798,13163422
2020-08-17,129.9545440673828,132.00560034162922,127.97260792680838,128.4104813010877,29094008
2020-08-18,130.3002166748047,132.4665010966634,129.83930330003136,131.24508346670603,24108414
2020-08-19,128.94052124023438,131.79818989321177,128.71006454454138,131.5907732407039,18745042
2020-08-20,126.3824691772461,128.5948480331522,125.92155574343552,128.5948480331522,19783530
2020-08-21,125.99070739746094,128.57182579752728,125.69111643717727,128.57182579752728,15939272
2020-08-24,125.69108581542969,126.49768423981851,125.32234666756152,126.05981089733763,12309628
2020-08-25,124.42357635498047,126.6129149768024,124.1470255053477,126.45159247568658,15592276
2020-08-26,125.3914794921875,126.61291120282809,123.52478592823809,124.42357264626416,19265334
2020-08-27,125.52975463867188,126.84336050933616,125.13797547500579,125.82934550525444,12380336
2020-08-28,125.3914794921875,126.75117959054282,125.04579445694057,126.61291120282809,15199568
2020-08-31,125.0457992553711,129.97757824052712,123.52479066830237,126.2902710563987,41141934
2020-09-01,125.18408203125,128.77920091849185,123.9857043801825,124.90753117854817,24586106
2020-09-02,126.15200805664062,127.44255999987513,124.99972451233796,125.78326888288704,16863810
2020-09-03,130.36935424804688,132.67392118166637,126.52072465571025,126.98163804243416,49790330
2020-09-04,127.21212005615234,128.82531723077747,126.79730073872707,128.45659207439124,21415428
2020-09-07,128.4796142578125,128.82529931859585,125.13799200357343,127.44255907546244,16651534
2020-09-08,130.2310791015625,132.25910936973736,128.36438540694823,130.06977065992407,44589722
2020-09-09,130.36935424804688,133.41138541361667,128.36437820260585,128.9635599789628,45588720
2020-09-10,131.15289306640625,132.21300225099495,129.56275038846275,132.1208139511317,19035804
2020-09-11,135.18588256835938,137.5595976199777,130.20802391754157,130.20802391754157,83871852
2020-09-14,141.59259033203125,142.21481211752086,135.11674916096354,135.16284331032264,76179084
2020-09-15,141.66172790527344,143.4592872455193,139.5415235777702,141.59259371256397,56312624
2020-09-16,143.8740997314453,144.49633556861684,140.14069877437532,141.5003987864924,29986974
2020-09-17,143.66671752929688,145.97128461147386,141.59260715533762,141.61564719977488,53623304
2020-09-18,145.8790740966797,147.03135746237226,143.9201923750023,144.72679073098712,36975462
2020-09-21,143.7588653564453,149.56637614955824,142.8600927991279,145.60251868340444,45477692
2020-09-22,143.9202117919922,145.99432213006733,140.0946361281491,145.3720862154526,47020668
2020-09-23,145.11859130859375,148.32193109846932,143.4132060492635,145.18772550754798,44278872
2020-09-24,140.44032287597656,144.45026113830815,139.40326769444857,144.45026113830815,35838302
2020-09-25,144.68072509765625,145.30296105095582,140.20987319720393,141.17778016237898,44013790
2020-09-28,143.59756469726562,146.10954836333502,142.69879200337675,145.18772155978084,24921524
2020-09-29,143.57449340820312,146.8239265571903,143.11358010673217,145.18768996335146,29660738
2020-09-30,144.51939392089844,145.57950320231444,142.69879439296818,143.80498376256494,24786634
2020-10-01,144.28892517089844,146.50131779136223,143.82801179988013,145.83298777700173,18514618
2020-10-05,153.92201232910156,154.86687903013413,145.27988738322352,145.27988738322352,77811262
2020-10-06,152.12445068359375,154.5442458528935,148.87501708263224,154.40597746960307,55159848
2020-10-07,154.5442657470703,155.12040752821204,150.0273198093038,150.7186899466739,35479916
2020-10-08,165.67530822753906,169.50088338176354,159.6834347157432,161.78058481848814,214540492
2020-10-09,172.38162231445312,173.3495433278068,164.6613223845946,166.85066117067387,110861504
2020-10-12,173.9947967529297,175.05489187497423,170.1231272675134,173.76434006848874,105931918
2020-10-13,173.28041076660156,175.9306630064107,171.89767046757072,173.9026326483961,72176286
2020-10-14,161.52711486816406,168.23339955271658,160.53613975501594,168.23339955271658,148263902
2020-10-15,157.44801330566406,163.27856474519385,156.2265956627523,161.780596261293,77922358
2020-10-16,156.54922485351562,160.44394849486702,156.0652714366196,158.04719332081078,50488458
2020-10-19,158.1854705810547,159.7064790407735,156.0883063560951,157.8397855614859,25693748
2020-10-20,159.82171630859375,161.08922811781835,157.56324353444015,158.89988953824857,33993548
2020-10-21,158.30072021484375,161.36579165412857,156.29574401845218,161.135334943416,19934922
2020-10-22,158.76162719726562,160.49005245750894,157.1023361342399,157.17147033145747,19082496
2020-10-23,157.81674194335938,159.98304050302562,157.30973440110125,159.89085219862946,17346096
2020-10-26,156.6183624267578,158.96902350090048,155.1895421875756,158.41593587907647,17390338
2020-10-27,153.96810913085938,156.5953210261142,152.58536898934844,155.92699099799987,19821156
2020-10-28,154.70558166503906,156.64142359354935,154.12943990845397,154.75167581875806,17969178
2020-10-29,155.53524780273438,156.71057146231692,152.6314846566495,153.783768270343,14479922
2020-10-30,157.03321838378906,159.01514059672567,155.9961631190278,156.3648882534469,22991068
2020-11-02,154.3137969970703,157.51715067671913,153.80680352198377,157.51715067671913,9662266
2020-11-03,154.70558166503906,156.4570610446343,153.32284144923483,154.63644746744103,9515596
2020-11-04,158.0702362060547,162.0340796930023,155.55825286671237,155.788709537626,30763800
2020-11-05,159.19949340820312,160.85878454333235,158.5772574742845,160.37483107581863,11204872
2020-11-06,159.36077880859375,160.85874708372876,158.27762970415066,159.54514132157257,10915586
2020-11-09,162.21847534179688,162.61024047561202,159.9369484053081,161.31968859325025,14214570
2020-11-10,157.77061462402344,161.66533757765131,157.2405671500751,161.66533757765131,18099240
2020-11-11,159.82171630859375,160.28262969376635,157.4019210364377,158.78466119195545,15275758
2020-11-12,159.26861572265625,161.64233092549705,158.69247398720177,160.3978591505312,10228848
2020-11-13,158.6233367919922,159.59125770244088,157.9550208310815,158.7846592880603,9455776
2020-11-14,159.22256469726562,160.1904717367195,158.13941522372693,160.006109160917,1498484
2020-11-17,160.7205047607422,161.55014323657153,158.41593781014916,159.93694637115638,13307668
2020-11-18,159.1533966064453,162.4028446224525,157.5401996536075,161.20446693000932,14815616
2020-11-19,157.90895080566406,161.0892507979242,157.44803735559847,160.25961221419104,22113702
2020-11-20,159.6143035888672,160.6283186875978,157.65542165365258,158.46202009756448,12362786
2020-11-23,164.01602172851562,164.7304318090835,159.47602232598572,160.39784904463303,20666694
2020-11-24,163.85470581054688,166.57409192641882,163.62424912164315,165.46790263287295,20184882
2020-11-25,161.3197021484375,165.37573474749922,161.11228547643339,164.96091546945274,13624676
2020-11-26,163.5550994873047,164.26950952907643,160.02911529314977,161.78058033708228,14732740
2020-11-27,161.55010986328125,164.77650292759785,160.32869244498147,163.55508550929807,24804168
2020-12-01,162.63330078125,163.11725423908393,159.591269438685,162.56416658241102,21387134
2020-12-02,165.42181396484375,166.06708990196998,163.25552945692277,163.3707578051939,18868154
2020-12-03,166.0670928955078,167.77247810704614,165.00699769868825,167.77247810704614,21394090
2020-12-04,166.2975311279297,167.0349953014511,165.4678927239426,166.43581357256699,14854786
2020-12-07,165.21441650390625,167.1963385292818,164.77654314050517,166.85065347374228,16784766
2020-12-08,167.6342010498047,168.233382814266,165.19135170909004,166.06708431328735,23626602
2020-12-09,165.6983642578125,169.50089973799874,164.77653747473707,169.50089973799874,36275376
2020-12-10,164.0390625,165.0069833720784,162.58718822486216,164.17734494798808,13794794
2020-12-11,162.93289184570312,165.92882903664253,162.54111263061884,164.73045134707453,11727232
2020-12-14,161.02008056640625,163.41682153091472,159.98302553579302,162.93286814301217,23003678
2020-12-15,162.5641632080078,163.11725085320012,160.1674078809588,160.9970463817276,14463562
2020-12-16,165.1913604736328,165.44487128432465,162.7946192226638,163.11725016450694,13332544
2020-12-17,164.49998474121094,165.5831340121022,163.854708813646,165.1913548205934,8330742
2020-12-18,167.5650634765625,168.60211864223882,164.77654299079495,165.44487305728182,34796162
2020-12-21,163.14028930664062,169.36261966314146,160.55917167890024,167.0810929060407,19330126
2020-12-22,167.86465454101562,168.55602459420604,161.06618235130992,163.16333255293694,16372078
2020-12-23,177.7051544189453,178.6500353214783,171.32151512929954,172.38161031501298,89748866
2020-12-24,176.16111755371094,178.23522797671714,174.5248664470958,178.11999961988346,24480344
2020-12-28,176.48373413085938,178.0969309950646,176.06891489325582,176.73724493481072,9451758
2020-12-29,177.45166015625,179.98668387276786,176.57592750373598,176.99074675324675,22918252
2020-12-30,177.17510986328125,178.18912497948932,176.43764560294454,177.4516607191526,14376870
2020-12-31,178.02780151367188,178.6500374195332,175.7001944600716,175.7001944600716,12789210
2021-01-01,178.8804931640625,180.10191085957896,177.4746988559724,177.4746988559724,10084672
2021-01-04,182.70606994628906,183.42049415977368,178.7422118714129,179.7562269833443,19511442
2021-01-05,187.2690887451172,188.88228547241292,181.36940348310506,181.64595430669044,50313494
2021-01-06,187.31520080566406,192.3852481477099,185.8863664688045,186.66992486623215,44972600
2021-01-07,187.4765167236328,190.35722533954603,186.13987073904107,190.01154030563646,24689510
2021-01-08,198.28494262695312,199.41417197364248,187.7069748802458,187.8222032257831,81986460
2021-01-11,205.93609619140625,207.87193804794867,200.49732383782188,200.9582372259548,94668036
2021-01-12,210.96006774902344,212.3658479855932,203.90808432479253,206.4661621215475,44268930
2021-01-13,211.5592498779297,215.45397372102093,208.70158118129888,212.48107667478342,58380386
2021-01-14,209.41600036621094,214.78563851591682,198.19275657048118,208.33285109269184,143103614
2021-01-15,202.13356018066406,211.74360710986787,201.23478751586504,209.6003626741652,50615558
2021-01-18,198.9071502685547,205.10644044316433,197.7779210023195,203.26278704592238,43021174
2021-01-19,198.3079833984375,202.59447224179303,197.132659896022,199.57549520400568,31355580
2021-01-20,205.0834197998047,206.42006582603932,199.5754991281966,200.03641252110236,48839358
2021-01-21,205.47518920898438,209.00118799089287,203.86199230022754,208.14849538307212,31822754
2021-01-22,205.4521026611328,208.80123755555263,203.4657248455451,206.69937232981252,22797624
2021-01-25,201.98748779296875,208.33929558520046,201.0173906924564,205.63688726862492,14760338
2021-01-27,206.23741149902344,210.07158766901216,201.9874693969776,202.33393160863622,59180420
2021-01-28,199.51600646972656,207.2305695413369,197.39103573464993,204.75913664611457,29624870
2021-01-29,193.04872131347656,202.19533120259112,191.96313701103952,202.05673787388184,31264842
2021-02-01,194.71176147460938,195.77423994326665,188.56783727351862,192.21723638911325,30163704
2021-02-02,197.87612915039062,201.2021580668426,195.70496022489706,197.71444395847786,26620996
2021-02-03,200.25515747070312,203.23473811708604,198.730729385046,198.730729385046,19795332
2021-02-04,198.59213256835938,201.8257798065895,197.82991853886463,200.2551539675372,14386598
2021-02-05,196.5826416015625,200.20894868811857,194.27289366077298,199.56222208421403,17358052
2021-02-08,201.08665466308594,202.19534497796622,196.92910827503385,198.80001260820708,25032680
2021-02-09,202.95758056640625,208.68575337921308,201.04049234768578,203.3733324298806,58949660
2021-02-10,202.79586791992188,205.17490546438623,200.94806957896586,204.18171667563888,21215470
2021-02-11,201.87197875976562,203.48880238827633,200.20895735092367,202.79587797605745,18474052
2021-02-12,204.1817169189453,207.50775957566253,203.0730407325671,203.25781774736637,38561668
2021-02-15,203.1192626953125,205.52139236888078,201.77959745894805,205.38281311567687,15689754
2021-02-16,202.1260528564453,206.86103651449275,200.39374176203773,206.02953282821062,24907596
2021-02-17,198.73072814941406,202.79587908427973,197.94540817224114,201.36383247168501,14780384
2021-02-18,200.00106811523438,201.71027303273783,198.338046875775,198.77689050026643,16771472
2021-02-19,198.615234375,201.29453639190035,196.8367256114586,200.0934646231722,16957332
2021-02-22,193.41831970214844,199.95490428170748,192.17105003643596,198.9617153762764,21332174
2021-02-23,191.9400634765625,196.79053439474276,191.38571830402284,193.88025748286796,17984706
2021-02-24,195.4508819580078,196.6981374410176,191.59359991181566,192.95635689440496,10120594
2021-02-25,194.61935424804688,198.17637168658266,194.22670837941453,195.45087195842822,18220784
2021-02-26,189.5379180908203,193.94954529570245,188.47543963387832,193.07184386202212,23463882
2021-03-01,191.43191528320312,193.4183070618344,189.0297857732827,189.8612894310276,12843392
2021-03-02,198.82310485839844,200.07037441641484,193.21042004249063,193.88025260097777,29750468
2021-03-03,201.1790313720703,201.71027054125176,197.8298970954974,200.0241574835969,17564904
2021-03-04,202.7034912109375,205.244214165985,197.4834660514189,198.13019271136878,25927594
2021-03-05,194.4114990234375,203.25783136444136,192.63299017948194,203.25783136444136,87862344
2021-03-08,192.58677673339844,196.39786076149042,191.96314198201236,196.37476892156525,24709676
2021-03-09,193.64927673339844,195.31228400480663,189.4224266420844,193.92643521357786,23811258
2021-03-10,197.1138916015625,198.96168992321734,195.4046725149988,196.83671903379778,34582736
2021-03-12,196.42098999023438,199.9317959301096,194.9889433055042,199.33126704502146,17920252
2021-03-15,196.9522247314453,197.99161138396516,193.00254699331964,196.23619435671475,15034204
2021-03-16,198.31497192382812,200.9249986298715,196.628858581909,197.36798081465798,21347294
2021-03-17,193.8571319580078,201.17903537617488,192.95633876561888,198.17636320638124,24269624
2021-03-18,189.4686279296875,195.93592240850955,186.7662199172345,195.52017058295905,20165862
2021-03-19,189.6303253173828,191.08546384926612,184.52578748563184,188.9143090216005,33750804
2021-03-22,191.45501708984375,192.28652072964144,189.4917312926042,189.8843771739857,13245968
2021-03-23,191.9400634765625,195.58946258596242,190.6466102040811,192.95635826035743,23150388
2021-03-24,189.86129760742188,191.9169790964628,189.0297939138682,190.02298279716396,10280694
2021-03-25,184.61814880371094,190.18464976084647,183.74044741183215,189.72270017590156,25474258
2021-03-26,186.5814208984375,188.3368376514361,185.08008485713185,186.99717267497508,18066738
2021-03-30,193.14114379882812,194.22672825264624,187.089600805121,187.089600805121,26339126
2021-03-31,191.31642150878906,193.92643389500694,190.94686747267394,193.92643389500694,14890268
2021-04-01,192.35581970214844,195.33540040185613,191.4088286164715,193.4876019146163,15193886
2021-04-05,196.5364532470703,197.66822125259353,192.26341965822476,192.37890705251786,42432790
2021-04-06,197.32177734375,198.13018917866916,195.1044248070052,197.69134549826322,16641040
2021-04-07,202.3339385986328,202.79588823013654,195.58947115916158,196.32859338908435,27735300
2021-04-08,204.22793579101562,206.00644469951743,203.25783874114336,204.15864616550704,25833228
2021-04-09,207.9235076904297,208.5009446624107,203.25781413730687,204.59746509278628,23398770
2021-04-12,199.8394012451172,207.92351930440523,198.3611568752427,207.8773215245498,30172534
2021-04-13,193.53378295898438,202.12603390350128,190.60040029466137,199.56221936321518,40840640
2021-04-15,198.96170043945312,200.69401145756683,191.7090860045838,193.51068664390544,53517782
2021-04-16,216.7467498779297,218.80241706273716,201.41001809070536,204.04313635156637,218723272
2021-04-19,218.3866729736328,220.7888165279762,213.0049629636564,213.8826643824262,87619710
2021-04-20,217.1625213623047,220.6040376073149,216.10002876708475,219.88802132815795,35461382
2021-04-22,224.80776977539062,228.4340769509537,217.8554339420035,217.8554339420035,85241858
